x,y,z,w0,w1,w2,w3
34.63138230633937,26.219394574156635,0.0,0.0,0.0,0.0,1.0
34.53289974740878,26.13389998890731,0.0,0.0,0.0,0.0,1.0
34.43920623387647,26.19031210899822,0.0,0.0,0.0,0.0,1.0
34.18335663396036,26.24852788397197,0.0,0.0,0.0,0.0,1.0
33.8840953219809,26.247730689273332,0.0,0.0,0.0,0.0,1.0
33.64907347802366,26.307831132852435,0.0,0.0,0.0,0.0,1.0
33.419647758254634,26.35217639650957,0.0,0.0,0.0,0.0,1.0
33.14844434314153,26.411516664322907,0.0,0.0,0.0,0.0,1.0
32.89868292091072,26.435901700741105,0.0,0.0,0.0,0.0,1.0
32.64038195209923,26.4519285187722,0.0,0.0,0.0,0.0,1.0
32.40660902637076,26.478632567218607,0.0,0.0,0.0,0.0,1.0
32.18815815119937,26.52646478389226,0.0,0.0,0.0,0.0,1.0
31.95006586471464,26.598749319827935,0.0,0.0,0.0,0.0,1.0
31.69105705841436,26.629684214148305,0.0,0.0,0.0,0.0,1.0
31.464105238912364,26.64654610831585,0.0,0.0,0.0,0.0,1.0
31.237196193247616,26.667175327212195,0.0,0.0,0.0,0.0,1.0
31.011485510620812,26.694931458207527,0.0,0.0,0.0,0.0,1.0
30.753040253145,26.73200403288813,0.0,0.0,0.0,0.0,1.0
30.47441364463543,26.753791307654303,0.0,0.0,0.0,0.0,1.0
30.211433957465893,26.7752352286836,0.0,0.0,0.0,0.0,1.0
29.960755137775525,26.782110480004302,0.0,0.0,0.0,0.0,1.0
29.70861787808172,26.79390792244496,0.0,0.0,0.0,0.0,1.0
29.480913554042576,26.82561454451204,0.0,0.0,0.0,0.0,1.0
29.235198937319367,26.873615832698608,0.0,0.0,0.0,0.0,1.0
29.015755961600235,26.91266140525335,0.0,0.0,0.0,0.0,1.0
28.79056791411926,26.956363801661247,0.0,0.0,0.0,0.0,1.0
28.56014343457539,26.99944992734198,0.0,0.0,0.0,0.0,1.0
28.30158909659386,27.010771384290255,0.0,0.0,0.0,0.0,1.0
28.054668468894818,27.03783337693116,0.0,0.0,0.0,0.0,1.0
27.80672300560914,27.06942296822393,0.0,0.0,0.0,0.0,1.0
27.559680651334546,27.083986941730195,0.0,0.0,0.0,0.0,1.0
27.29873142919822,27.114167864618057,0.0,0.0,0.0,0.0,1.0
27.041672455002107,27.149642809742573,0.0,0.0,0.0,0.0,1.0
26.806448188044445,27.14608772108996,0.0,0.0,0.0,0.0,1.0
26.5657747594187,27.160908931116676,0.0,0.0,0.0,0.0,1.0
26.31963121556917,27.18422472008313,0.0,0.0,0.0,0.0,1.0
26.08854775022958,27.21241650555653,0.0,0.0,0.0,0.0,1.0
25.833784861181247,27.22964590510155,0.0,0.0,0.0,0.0,1.0
25.54567025873418,27.22696201819244,0.0,0.0,0.0,0.0,1.0
25.282760267039528,27.259479705341057,0.0,0.0,0.0,0.0,1.0
25.05415488434021,27.302751212679496,0.0,0.0,0.0,0.0,1.0
24.83670719799178,27.2983700136401,0.0,0.0,0.0,0.0,1.0
24.589028675926297,27.321107801437545,0.0,0.0,0.0,0.0,1.0
24.32291243269467,27.34147087291349,0.0,0.0,0.0,0.0,1.0
24.064986478761774,27.370033180741515,0.0,0.0,0.0,0.0,1.0
23.83164915567345,27.406873965917363,0.0,0.0,0.0,0.0,1.0
23.59323705217837,27.433932708403173,0.0,0.0,0.0,0.0,1.0
23.353238977584585,27.46455932522804,0.0,0.0,0.0,0.0,1.0
23.11751135901413,27.481997743355667,0.0,0.0,0.0,0.0,1.0
22.891854800845152,27.513882196216446,0.0,0.0,0.0,0.0,1.0
22.639551830322045,27.56292747985991,0.0,0.0,0.0,0.0,1.0
22.40692242680371,27.587527913217507,0.0,0.0,0.0,0.0,1.0
22.181867554167912,27.58754958392168,0.0,0.0,0.0,0.0,1.0
21.94683124299545,27.615192757155256,0.0,0.0,0.0,0.0,1.0
21.69559398754795,27.636599307857907,0.0,0.0,0.0,0.0,1.0
21.45970899229515,27.67040333411287,0.0,0.0,0.0,0.0,1.0
21.20781730404006,27.69394801661169,0.0,0.0,0.0,0.0,1.0
